Ticker,Date,Shares (Basic),Shares (Diluted),Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Income,Net Income (Common),"Cash, Cash Equivalents & Short Term Investments",Accounts & Notes Receivable,Inventories,Total Current Assets,"Property, Plant & Equipment, Net",Other Long Term Assets,Total Noncurrent Assets,Total Assets,Payables & Accruals,Short Term Debt,Total Current Liabilities,Long Term Debt,Total Noncurrent Liabilities,Total Liabilities,Share Capital & Additional Paid-In Capital,Retained Earnings,Total Equity,Total Liabilities & Equity,Net Income/Starting Line,Non-Cash Items,Change in Working Capital,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Cash from Investing Activities,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,(Dividends + Share Buyback) / FCF,Asset Turnover,CapEx / (Depr + Amor),Current Ratio,Dividends / FCF,Gross Profit Margin,Interest Coverage,Inventory Turnover,Log Revenue,Net Profit Margin,Quick Ratio,Return on Assets,Return on Equity,Share Buyback / FCF,Assets Growth,Assets Growth QOQ,Assets Growth YOY,Earnings Growth,Earnings Growth QOQ,Earnings Growth YOY,FCF Growth,FCF Growth QOQ,FCF Growth YOY,Sales Growth,Sales Growth QOQ,Sales Growth YOY,EBITDA,Total Debt,Free Cash Flow,Operating Margin,Free Cash Flow to Net Income,Liabilities to Equity Ratio,"Earnings Per Share, Basic","Earnings Per Share, Diluted",Sales Per Share,Equity Per Share,Free Cash Flow Per Share,Pietroski F-Score,Sector,Industry
DXCM,2021-06-30,95525000.0,98825000.0,20.506956741715154,-6.669365039210726,13.837591702504428,-10.682519605363016,-6.673412598026815,3.1550720971414115,-0.8307614470022767,-0.9521882114849481,2.3243106501391346,2.2646091576018215,2.936503921072603,5.201113078674425,5.201113078674425,5.201113078674425,26.63900834809006,4.486718947634708,2.9314444725524917,34.86061219327093,5.969137364027321,3.5901846698709843,9.559322033898304,44.419934227169236,5.9094358714900075,0.1841639261320516,6.112825701998482,17.08879332152795,19.048823678219073,25.161649380217558,21.878067290665317,-1.6372375411080193,19.258284846951682,44.419934227169236,5.201113078674425,-0.43612446243359476,-0.44927902858588414,5.0746268555527445,-2.6865671641791047,-12.757905388312674,12.029344801416645,0.17505691879585125,9.17176827725778,1.5107513179863394,-0.07330508505637748,0.4616611235135997,3.540000047200001,5.702863764277438,-0.0,0.6747754860357249,3.3134962805526036,6.995512599240594,9.306768038315406,0.2536267640382907,5.091872206588313,0.11708961683903595,0.27007145859604875,-0.07330508505637748,0.7932922096490869,0.023144155931277055,0.7932922096490869,2.475321162947938,-0.8865427927927928,1.0251256281407035,0.8056618133129303,-1.6431127012522362,1.2971246006389778,0.2661501936773709,-0.11232202496044996,0.24660577635151815,3.913989365039211,17.272957247660006,-2.158360748798381,0.15385,-0.41498,1.30654,5.38079,5.20111,21.21539,19.923579999999998,-2.23292,5.0,1,1
DYNT,2021-06-30,14447867.0,14447867.0,3.023094758555017,-2.1951907503024497,0.8279040082525677,-1.088700775000213,-1.088700775000213,-0.2607967667476452,0.037370775907613216,-0.01732546402870403,-0.22342599084003195,-0.22342599084003195,1.70267348114431e-05,-0.22340896410522051,-0.22340896410522051,-0.2780649904930603,0.3114870174261709,0.40168323808628636,0.4742709771622344,1.459903458413619,0.2420951134170878,1.0607928492143512,1.302887962631439,2.762791421045058,0.47080278355275557,0.22184610364976368,0.790240178705964,0.03091612069795493,0.41148302375707085,1.2017232024630349,2.2434564908439425,-1.234773479019429,1.5610682185820233,2.762791421045058,-0.22340896410522051,0.027750809167886165,0.14147070982865498,0.05916112046158786,-0.009100789756716337,-0.009100789756716337,-0.23193963510323012,0.3979226829815086,0.1659830478782785,0.21604337858315004,-7.948862450139299,1.09421751331901,0.08029029490518397,1.8474174026487034,-0.0,0.27385976106428445,-15.05280125920836,6.374193033365615,7.640255495386556,-0.0739007480572676,0.9024727857805074,-0.080863492771638,-0.14311287709652512,-7.948862450139299,-0.05059285437056138,0.06281424475859021,-0.05059285437056138,1.367914943002627,-1.1756887306192334,-1.1083291636195682,-0.25723748395378687,-2.6076776621346656,4.390058707692024,-0.28163157123882954,-0.04240392697098683,-0.16385902006220632,-0.14744820117737795,0.2527622243477186,-0.015095307840250744,-0.08627,0.05429,0.76981,-0.27806,-0.27806,3.0230900000000003,1.00868,-0.0151,4.0,1,11
DZSI,2021-06-30,22532500.0,22532500.0,14.831510041051814,-9.994985021635415,4.836525019416398,-5.438721846222124,-3.6550760013314103,-0.6021968268057251,-0.22673915455453234,-0.07065350049927882,-0.8289359813602574,-1.470631310329524,-0.1952291135027183,-1.6658604238322423,-1.6658604238322423,-1.6658604238322423,2.5216021302562965,3.640430489293243,1.8247420392766005,9.355597470320648,0.3497170753356263,1.5174081881726396,1.8671252635082658,11.222722733828913,3.1020082103628095,0.07828691889492954,3.554510152002663,1.2493953178741817,1.8321091756351937,5.386619327637856,9.384888494396982,-3.352535226894486,5.836103406191057,11.222722733828913,-1.6658604238322423,2.065682902474204,-0.7379119050260734,-0.10944191723066682,-0.13207589038056142,-0.3210473760124265,-1.813114390325086,2.887828691889493,1.590635748363475,1.2405192499722624,11.957001102535832,1.3215607649599013,0.577639751552795,2.632035658992159,0.0,0.3260979499747151,-8.52324120603015,8.128003696857672,8.52399474985729,-0.11231900320475417,1.733581381411377,-0.14843638779480853,-0.2854405256193822,11.957001102535832,0.10246148212090289,0.0025611545018435766,0.10246148212090289,0.823020883924235,0.6542022792022792,1.647930680652149,-0.7264914308689752,-1.5212252160650737,-242.23529411764707,0.1923767184138323,-0.08626425051589404,0.7066343723673125,-0.37354931765228006,0.07828691889492954,-1.0483079995561966,-0.0406,0.62929,0.9229799999999999,-1.66586,-1.66586,14.83151,5.8361,-1.04831,4.0,5,14
EA,2021-06-30,289000000.0,292250000.0,19.260906757912746,-5.112061591103507,14.148845166809238,-10.569717707442258,-4.383233532934132,3.57912745936698,-0.09923011120615911,0.0,3.4798973481608213,3.4798973481608213,-0.6159110350727117,2.8639863130881094,2.8639863130881094,2.8639863130881094,21.78272027373824,1.7827202737382377,0.11976047904191617,24.680923866552607,1.6800684345594525,19.106928999144568,20.78699743370402,45.46792130025663,4.917023096663815,2.0530367835757057,10.142001710863987,6.419161676646707,8.499572284003422,18.641573994867407,0.010265183917878529,26.987168520102653,26.82634730538922,45.46792130025663,2.8639863130881094,1.4884516680923867,1.6458511548331907,6.617621899059025,-0.42429426860564584,-1.727972626176219,3.004277159965783,-2.2001710863986315,-0.05132591958939264,5.105218135158255,0.4093922651933702,0.4236152919927754,0.6850828729281768,2.433535762483131,0.05414364640883978,0.7345887368982057,0.0,132.17142857142858,9.750431248660202,0.14869426185823414,2.323549257759784,0.06298916315472607,0.10676020408163266,0.3552486187845304,0.1958243340532757,0.06988727858293076,0.1958243340532757,-0.7245804540967424,-0.6398104265402844,-0.8181818181818181,0.09233554616777306,-0.6892138939670933,-0.25764192139737996,0.01661549575582444,-0.1954572624028691,-0.02956020187454944,4.198460222412319,6.419161676646707,6.0359281437125745,0.18582,2.10753,0.6949,2.8961900000000003,2.8639900000000003,19.477510000000002,27.12803,6.10381,4.0,5,16
EBAY,2021-06-30,692000000.0,702000000.0,15.904558404558404,-3.9800569800569803,11.924501424501425,-7.2079772079772075,-5.498575498575499,4.716524216524217,0.8418803418803419,0.8418803418803419,5.5584045584045585,5.098290598290598,-1.2806267806267806,3.8176638176638176,4.1253561253561255,4.1253561253561255,4.796296296296297,0.49572649572649574,0.0,9.531339031339032,1.8817663817663817,13.760683760683762,17.15099715099715,26.682336182336183,4.816239316239316,1.6695156695156694,7.3076923076923075,8.34045584045584,14.004273504273504,21.311965811965813,23.572649572649574,33.44159544159544,5.37037037037037,26.682336182336183,3.8176638176638176,0.4415954415954416,-0.18233618233618235,4.086894586894587,-0.6837606837606838,2.2122507122507122,-2.5014245014245016,-1.935897435897436,-5.27065527065527,1.170940170940171,0.7593135203013813,0.5960706849607602,0.7894736842105263,1.3042884990253412,0.19045625784847217,0.7497536945812808,-5.602368866328257,0.0,10.047858727407457,0.2593819973130318,0.7241715399610137,0.15461000480486894,0.7681697612732096,0.5688572624529091,-0.010460140525120232,-0.029984464008285916,-0.010460140525120232,-0.3811965811965812,-0.2414201183431952,-0.8121336459554513,-0.12104488594554819,0.6254237288135593,0.9373737373737374,0.3746614134449644,0.13178584799700488,0.41991545326444335,5.582621082621083,10.00997150997151,5.997150997150997,0.29655,1.45373,3.96844,4.18497,4.12536,16.13439,5.44798,6.083819999999999,6.0,4,4
EBIX,2021-06-30,30530500.0,30583000.0,25.43197201059412,-16.550469214923325,8.881502795670798,-4.668606742307818,-3.0568616551679035,4.21289605336298,-1.0384200372756107,-0.9907137952457248,3.1744760160873686,2.9727953438184613,-0.17159860052970605,2.801196743288755,2.9181244482228688,2.9181244482228688,4.002321551188569,4.872118497204329,0.0,11.811267697740575,1.7294575417715725,37.67344603210934,39.40290357388091,51.21417127162149,2.2077624824248767,0.7979596507863846,5.81679364352745,21.77768695026649,23.27695124742504,29.09374489095249,0.5079946375437334,23.52856161920021,22.120426380669,51.21417127162149,2.801196743288755,0.4383807997907334,-1.0992054409312364,2.594774874930517,-0.16512441552496485,-1.138377530000327,-0.7052937906680182,0.0,-0.7341660399568387,0.8543635352973874,0.12468710467526176,0.49658075839423654,0.3633877815355832,2.0305461086596024,0.12468710467526176,0.3492258796121298,4.2523845671474305,0.0,8.89086012166376,0.11474235843792509,1.5256583939964585,0.05697884737304817,0.13191990054825584,-0.0,0.04168168607551159,-0.00227409827544367,0.04168168607551159,-0.06777182371804913,0.1074011386367133,-0.12668365489625044,0.5413304569686159,-0.6639022614183422,-0.7137245442955101,0.3513387668160266,0.30586270237173374,1.1037236357306566,4.667298826145244,22.575646601052874,3.574567570218749,0.16565,1.22495,1.31524,2.92314,2.91812,25.4757,20.624879999999997,3.58071,6.0,5,16
EGAN,2021-06-30,30907000.0,32483000.0,2.3725948957916447,-0.5913862635840286,1.7812086322076164,-1.5233198904042113,-0.9763568635901856,0.2578887418034049,-0.016562509620416832,0.0006464920112058616,0.24132623218298802,0.24132623218298802,-0.023920204414616876,0.21740602776837115,0.21740602776837115,0.21740602776837115,1.6443370378351754,0.49305790721300374,0.0,2.2565034017793923,0.02382784841301604,0.5882461595296001,0.6120740079426161,2.8685774097220085,0.35572453283255856,3.0785333866945786e-05,1.386171228026968,0.1768309577317366,0.17128959763568635,1.5574608256626543,11.610565526583136,-10.256349475110058,1.3111165840593542,2.8685774097220085,0.21740602776837115,0.17843179509281779,-0.07594741864975525,0.3267247483298956,-0.01628544161561432,-0.01628544161561432,0.026690884462641996,0.03734260998060524,0.06403349444324724,0.39269771880676047,-0.12028956763189211,0.8270980897188238,2.3828828828828827,1.6278677238101584,-0.0,0.7507428408309437,-398.9047619047619,0.0,7.88687972388416,0.0916321737663652,1.5419415017656073,0.07578879587894398,0.16581746460353614,-0.12028956763189211,0.1949983969220903,-0.00820640546667939,0.1949983969220903,0.3520964962665134,-0.21481942714819424,-0.3245848955543653,0.44656433797159667,38.08,-5.885,0.09283627804089511,0.026516924036811718,0.0756783262504086,0.26472308592186683,0.0,0.1964104300711141,0.10869000000000001,0.90343,1.18789,0.22849,0.21741,2.49358,1.3779700000000001,0.20643000000000003,6.0,5,16
ELYS,2021-06-30,16371938.0,16371938.0,2.519770170153344,0.0,2.519770170153344,-2.789499630404171,-2.789499630404171,-0.2697294602508267,0.007605697016443624,-0.012004565372773827,-0.26212376323438313,-0.6069318122265062,-0.0468618925871818,-0.6537937048136879,-0.6537937048136879,-0.6537937048136879,1.3147281647414009,0.0910352213647523,0.0,1.4416439886346992,0.030778763027321507,0.8393730174155314,0.910617362464969,2.3522613510996684,0.5930030397134414,0.008678447230865399,0.6129706208269295,0.0010119754912338416,0.13785930535529758,0.7508299261822272,3.6698631524258154,-2.0637810868817117,1.601431424917441,2.3522613510996684,-0.6537937048136879,0.40483490714416337,0.09946348440850436,-0.08488182645206695,-0.019583020653999545,-0.019583020653999545,1.0593290788176697,0.0,0.959642896277765,0.8890240116961108,0.0,1.0712118230295142,0.3030794594308445,2.3518973661247347,0.0,1.0,-22.468906776297715,0.0,7.615461021628057,-0.2594656102202767,2.293361767012103,-0.277942629337528,-0.4082558232847173,0.0,0.3243090608129373,0.0739890555460474,0.3243090608129373,0.7804234212355996,-0.9040857027545628,-4.86766618657564,-1.7214269835960327,4.0990843815880575,-0.6565997998711213,0.13063580351923054,0.1250146215931689,0.39204383327168246,-0.20511597344187352,0.00969042272209924,-0.07837361710018692,-0.10705,0.11988,0.46885,-0.65379,-0.65379,2.5197700000000003,1.60143,-0.07837000000000001,3.0,4,45
EPZM,2021-06-30,101503500.0,101503500.0,0.21712551783928632,-0.07197781357293098,0.14514770426635534,-2.4938647435802705,-1.3266734644618166,-2.3487170393139154,-0.10793716472830986,-0.10752338589309728,-2.4566542040422252,-2.472003428453206,-0.0011231139812912854,-2.4731265424344975,-2.4731265424344975,-2.4731265424344975,2.945149674641761,0.09619372730989571,0.1459752619367805,3.353746422537154,0.020048569753752334,0.6330717659982168,0.6531203357519691,4.006866758289123,0.28777332801331973,0.04724960223046496,0.38428231538813934,2.2660105316565438,2.410498160161965,2.794780475550104,11.289118109227761,-10.433009699172935,1.2120862827390189,4.006866758289123,-2.4731265424344975,0.30358559064465757,-0.08059820597319305,-2.2033033343677806,-0.25551828262079634,-0.5361884072963001,1.6748190949080572,0.0423236637160295,1.6996162693897254,-1.039875472274355,0.017212986669551525,0.05418835487606679,5.45561632309634,8.727298364354201,0.0,0.6684967557511684,-21.843778632948506,1.4874131065667815,7.343191884901407,-11.39030809020373,7.914346510793211,-0.6172220569396942,-2.0403881948452014,0.017212986669551525,-0.09947369236798576,-0.14118625850713618,-0.09947369236798576,0.32853672606415363,0.06101188229432464,0.3796258122779119,0.25095985163650947,0.417464092432726,-0.09164656610385091,0.2766610670219545,-0.08883582089552233,4.63589364844904,-2.301881215918663,2.3132601338870087,-2.636874590531361,-10.81732,1.06621,2.30576,-2.47313,-2.47313,0.21713000000000002,0.8561700000000001,-2.63687,2.0,1,10
EQIX,2021-06-30,88644750.0,89334500.0,68.84313451130302,-35.25261796954144,33.59051654176158,-20.726292753639413,-20.726292753639413,12.86422378812217,-4.353368519440977,-4.295081967213115,8.510855268681192,6.221325467764413,-1.6632767855643675,4.558048682200046,4.559794928051312,4.559794928051312,19.670105054598167,7.66380289809648,0.0,31.899400567529902,165.31867307703072,108.56513441055807,273.8838074875888,305.7832080551187,12.24536992987032,2.5735298233045465,20.524881204909637,122.17490443221824,166.86425736977316,187.3891385746828,169.77200297757307,-38.76474374401827,118.39406948043589,305.7832080551187,4.558048682200046,5.683649653829148,-2.387655385097583,24.44916577582009,-26.06283126899462,-34.791877718014874,7.998488825705635,21.147776055163458,16.402218627741803,6.55170175016371,6.324627486889203,0.22513706671196204,1.570511501723083,1.5541819827877703,-6.780799966702738,0.4879283428944758,2.995105538455925,0.0,9.788879847087903,0.06623456297305379,1.3317450015816055,0.014911855222702062,0.03851371059430303,13.105427453591942,0.15795598756764218,0.011484090271794534,0.15795598756764218,-0.1983946127628089,2.066282307722477,0.31626708869284137,-2.151690913884428,15.193670795446408,-3.84442124855375,0.08976809278840081,0.020426247430655575,0.10489276185808372,29.459346613010652,124.74843425552278,2.6721367444828146,0.18686,0.58602,1.58276,4.595269999999999,4.5597900000000005,69.37881,119.31709,2.69293,5.0,11,31
EXAS,2021-06-30,156457750.0,156457750.0,9.879005674055776,-2.4460980680087756,7.432907606047,-12.54729791269528,-7.949513526814747,-4.9631354151520135,-0.051176755386038726,-0.2939771280105971,-5.0143121705380524,-6.354392799334006,1.5923787731831756,-4.76201402615083,-4.76201402615083,-4.76201402615083,8.807278642317176,1.6370873286877767,0.5690545850237524,11.34684603351384,3.0854080414680642,28.611423850847913,31.696831892315977,43.04367792582982,1.590506063138451,2.0078967005469526,4.019705000231692,12.048191924017825,15.701414599148972,19.721119599380664,36.59576467129305,-13.275532851520618,23.322558326449155,43.04367792582982,-4.76201402615083,5.262264093661068,-0.27900183915466,0.6971978057974118,-0.41048781540064333,-3.9224774739506354,0.0,5.826441962766306,5.799559305946813,2.5742796377935897,-20.321726336439433,0.22951118840445425,0.8624607203287407,2.822805661823397,-0.0,0.7523943047798106,-16.882726383302533,17.360383228690484,9.189110315289266,-0.48203373732812216,2.5982916583189435,-0.11063213590521785,-0.20418060315237482,-20.321726336439433,0.5096006052285018,0.3673890761837546,0.5096006052285018,4.495430640890416,-0.9235921777847518,-0.7685434816514783,-1.1716934335624722,-1.950576797351161,0.43374950298210746,0.45531419274229323,-0.13780104173144425,0.15598828132861442,-4.4871858377101805,14.05608862456478,-6.769054265448659,-0.50239,1.42147,0.8455799999999999,-4.76201,-4.76201,9.879010000000001,23.32256,-6.76905,3.0,1,1
EXC,2021-06-30,976500000.0,977250000.0,34.97774366845741,-6.766948068559734,28.210795599897672,-16.97416218981837,0.0,11.236633410079305,0.4911742133537989,-1.6485034535686875,11.727807623433103,2.007674597083653,-0.6630851880276285,1.3445894090560246,1.1174213353798925,1.1174213353798925,1.9524174980813507,4.9281146073164495,1.460220005116398,13.299565106165259,84.51061652596572,34.775134305448965,119.72678434382195,133.0263494499872,5.284215911997953,5.534919416730622,13.896137119467895,37.49091839345101,84.01841903300077,97.91455615246866,19.86390381171655,16.446149910463035,35.111793297518545,133.0263494499872,1.3445894090560246,-1.2320286518291124,-5.596316193399846,1.9380915835251982,-4.200562803786134,-2.216423637759018,2.2737272959836274,0.0470708621130724,0.6282936812484011,0.3499616270145817,-0.6544549977385798,0.26293846153846157,0.5659727009513305,0.9570692194403535,-0.6752600633197648,0.8065356035340238,6.816263190564866,23.95374912403644,10.533797469840323,0.03194663858170967,0.495139911634757,0.0084,0.031824672864511995,0.020805065581184983,0.04269432212837976,0.005281594840585546,0.04269432212837976,-0.581769436997319,-1.8050139275766015,-1.4965635738831615,-1.388781431334623,0.10699755899104968,1.907051282051282,0.014061943752224915,0.21843045460145372,0.13067337372813537,18.658480429777438,43.025837810181635,9.524686620619084,0.32125,8.523810000000001,2.78865,1.11828,1.11742,35.00461,32.78546,9.532,4.0,10,21
EXEL,2021-06-30,310042250.0,319363000.0,3.2278410460823577,-0.1258160776295313,3.1020249684528265,-2.937184332562006,-1.0419679173855456,0.16484063589082015,0.05054749610944286,0.04799240989093915,0.21538813200026302,0.21538813200026302,-0.012578163406531126,0.2028099685937319,0.2028099685937319,0.2028099685937319,3.7120580655868087,0.5563355805149626,0.07751993812683373,4.491018057821351,0.24565463125033268,1.0926876313160885,2.368079583420747,6.859097641242098,0.391369695299706,0.001005125828602562,0.6680078781825071,0.029189355059916145,0.20671774751614932,0.8747256256986564,7.372225336059594,-1.3964328992400497,5.984372015543441,6.859097641242098,0.2028099685937319,0.447353012089691,-0.07946756512182063,0.6026120746611223,-0.12819581479382394,-0.31807065940638085,0.00010646192577098787,0.07433234281992591,-0.09370841331024571,0.19083300194449576,-0.15668169307839036,0.47059266610729217,4.016580005886393,6.723001635909383,-0.0,0.9610216005579845,-3.434723037776473,41.638849618289775,9.013196739153043,0.06283146093574933,6.389735488921284,0.029568024717170453,0.03388993332415928,-0.15668169307839036,0.12013577390923724,0.024895044431541447,0.12013577390923724,-0.7795806689830491,-0.9436029308158377,-0.9670657450835185,-0.6286030851895703,0.36752091774982887,-0.5107224220059119,0.052746978920611864,0.0006591323152578266,0.19088645528061177,0.19675729499034014,0.0,0.001672078481226692,0.05107,0.00824,0.14617,0.20890999999999998,0.20281,3.3248800000000003,6.164280000000001,0.00172,3.0,1,10
EXPD,2021-06-30,168452750.0,170921250.0,67.70461250429656,-48.60756635000037,19.097046154296205,-11.260010092367098,-9.720453132656122,7.837036061929105,0.0753680423001821,0.04419579192171833,7.912404104229287,6.902471167277328,-1.8511273466581832,5.051343820619145,5.037501188412793,5.037501188412793,10.4925104397493,13.029620366104274,0.0,26.293951161719214,2.9099716974922663,2.7113422116910564,5.621313909183323,31.915265070902535,9.77710495330452,0.0,12.842300182101406,0.0,2.2309981936125554,15.073298375713962,0.6023651242896948,16.89270936176748,16.841966695188574,31.915265070902535,5.051343820619145,0.5454500244995868,-0.9837337370280173,4.948220306135135,-0.29140320469221936,-0.2818959023526917,0.0,0.2782509489019066,-0.8063069981058528,3.9867482832005967,0.16002281553215092,2.1213865012208073,0.8694445414237335,2.047448727165377,0.21977413125715342,0.28206418215722445,-177.32539052157796,0.0,10.063414317109642,0.07440410633903428,1.8316135328028602,0.15783986682302484,0.2991040939329199,-0.05975131572500248,0.5541448110480811,0.10705097490554549,0.5541448110480811,0.502540834845735,0.4460779377706172,1.3476427123520565,0.3183682325777075,1.640102456524383,1.18635639787755,0.43624348241376487,0.059432258357661416,0.7653943709960334,8.172196259973525,0.0,8.748186664911472,0.11575,1.7366099999999998,0.8949799999999999,5.11132,5.0375,68.69675,17.06588,8.876380000000001,4.0,3,51
